replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
315800,0.48340607,0.3747112,-51.904102,57.569153,17.468384,77.590935,15.760778,57.606544,17.383684,77.44075,16.355251,57.48837,17.390299,77.29423,16.179039,5.8239384,5.592196,21.609669,-4.0258503,-0.2200563,1.4700598,4.6710935,-3.5461078,-0.74322957,0.27202588,-0.06115514,-2.0469108,0.009368260391056538,-5.491983890533447,315800,632,500.0,0.0,500,500,0.9639555934633071,0.16583835353625917,1.0,0.0032568880535074366,481.9777967316535,0.8123784918533804,483.00817682415806,480.90011160358375,-0.28478444,0.6149574,0.9998736,-0.9999113,5,481.9777967316535,312500,625,500.0,0.0,500,500,0.9664293178661603,0.16346582862445502,1.0,0.00269867922545364,483.21465893308016,0.2145679621320082,483.566965844793,482.97346472593495,483.21465893308016,0.2145679621320082,483.566965844793,482.97346472593495,-0.047264602,0.597279,0.99866235,-0.9988342,5,483.21465893308016,0.03230762097518891,67.34818348899717,65.38108886603732,0.022809742018580437,0.012465442006941885,14.55981879302999,147.35667395306518,17983.981633860152,124
318300,0.66493833,0.73241097,-49.138756,55.774525,19.286097,84.76141,13.821829,55.827114,19.200075,84.54539,13.288785,55.433548,19.171778,83.865906,13.479239,6.869784,6.736984,27.297844,-9.196567,-0.10724131,1.6117601,5.626386,-4.2543488,-0.76991737,0.27450606,0.2089184,-1.8775125,0.009306111373007298,-0.6090236306190491,318300,637,500.0,0.0,500,500,0.9533667618082503,0.18508588368025974,1.0,0.0032424601859217,476.68338090412516,7.7761391225194,481.4785232971417,461.30568190212875,-0.08516997,0.6641472,0.9999967,-0.9997678,5,476.68338090412516,315000,630,500.0,0.0,500,500,0.9487316641300156,0.19002727615853335,1.0,0.0029714776161333415,474.3658320650078,14.313971671341012,482.613548232081,445.82440343245383,474.3658320650078,14.313971671341012,482.613548232081,445.82440343245383,-0.030559177,0.6377106,0.9999669,-0.99968654,5,474.3658320650078,0.013913254020735621,61.97852151101688,50.48042138799792,0.02292306302115321,0.012586067023221403,14.25879510102095,126.76716038410086,18110.752970761154,125
320800,0.41604644,0.6087363,-54.74469,62.087906,14.79539,77.08545,15.269162,62.048454,14.773082,77.517715,15.516319,62.064514,14.807381,78.17263,15.224373,7.4006367,6.460893,41.720146,-6.0963445,0.08982559,1.5996715,5.412795,-3.9961233,-0.73617506,0.2844959,0.118373394,-2.2539308,0.00919577106833458,1.8786879777908325,320800,642,500.0,0.0,500,500,0.9559477038692185,0.1770636806776366,1.0,0.002375599202285836,477.97385193460923,4.566261622816743,482.69817034024317,469.81388426041394,0.01879428,0.686157,0.99999154,-0.999629,5,477.97385193460923,317500,635,500.0,0.0,500,500,0.9542503238857062,0.18036720135752918,1.0,0.002544729893959349,477.1251619428531,5.866070414515134,484.32585679594877,469.0984600118309,477.1251619428531,5.866070414515134,484.32585679594877,469.0984600118309,0.014239214,0.6599384,0.9999864,-0.9992026,5,477.1251619428531,0.0316210450255312,66.04286474903347,65.87894221697934,0.022975877043791115,0.012650856981053948,14.399432429985609,146.3884871750488,18257.14580118918,126
323300,0.6783867,0.45137048,-48.04705,55.668423,19.307499,79.67466,9.54615,55.555706,19.222088,78.78871,9.310384,55.433372,19.085772,78.157196,9.776598,7.8195786,6.2414565,30.294315,-2.813527,-0.14185661,1.6854897,3.971934,-5.5122185,-0.7299136,0.29526377,-0.048174143,-1.9978393,0.00898428913205862,3.861844778060913,323300,647,500.0,0.0,500,500,0.9658529616889718,0.1651786214417956,1.0,0.0031558318385450394,482.9264808444859,0.8263989434324487,483.7332365922856,481.7189092723759,-0.13619779,0.6090495,0.99987066,-0.9995639,5,482.9264808444859,320000,640,500.0,0.0,500,500,0.9649617177521981,0.16767437607744376,1.0,0.0030209165811653253,482.48085887609903,1.6722285105941856,483.86445816900095,479.2431825426402,482.48085887609903,1.6722285105941856,483.86445816900095,479.2431825426402,0.07400465,0.5355447,0.9997688,-0.99842733,5,482.48085887609903,0.02832251798827201,66.93863355199574,64.46493923600065,0.022630545019637793,0.012326595024205744,14.71245164499851,146.179304091027,18403.329413798172,127
325800,0.37399924,0.5192217,-51.091602,58.750305,18.480597,79.10485,14.051053,58.73749,18.505491,78.59422,13.955401,58.74835,18.293077,78.814545,15.076644,7.8635197,6.498198,29.21465,-1.6877286,-0.17873867,1.6283672,4.458603,-5.2858195,-0.7588922,0.27511352,0.097429305,-1.993773,0.008737960830330849,4.093066215515137,325800,652,500.0,0.0,500,500,0.9634803223640102,0.1643827213274529,1.0,0.0021355564955066212,481.74016118200507,2.3621782677794227,483.2686786725344,477.1053756854424,-0.16145934,0.59350246,0.9998439,-0.99974924,5,481.74016118200507,322500,645,500.0,0.0,500,500,0.9661035494009645,0.1617932680682783,1.0,0.002384779666199102,483.05177470048227,0.721569026670592,484.2423270047068,482.2401821386539,483.05177470048227,0.721569026670592,484.2423270047068,482.2401821386539,-0.061431646,0.4651953,0.99910605,-0.99661833,5,483.05177470048227,0.03240115899825469,67.02869995497167,67.62554475001525,0.018697406980209053,0.012642462039366364,14.517624897998758,149.2356106310035,18552.56901968125,128
328300,0.32048574,0.38177562,-51.35495,57.81842,19.25993,78.27294,8.846863,57.672897,19.335705,77.696144,8.295719,57.709877,19.29501,77.36394,8.864369,6.5612984,5.7976136,21.739449,-3.8508677,-0.08050005,1.5319031,4.4424753,-4.369482,-0.7714065,0.2622229,0.0039613843,-1.9706917,0.008477388881146908,-2.0924978256225586,328300,657,500.0,0.0,500,500,0.9665836154456924,0.16408477849457626,1.0,0.0037875595561918133,483.29180772284616,0.8584403150993135,484.4779334546711,481.9317267955933,0.016625252,0.65044177,0.9994082,-0.9998799,5,483.29180772284616,325000,650,500.0,0.0,500,500,0.9672552434366113,0.16332160357229725,1.0,0.0022146157216013677,483.62762171830565,1.1657511869867097,484.72226733813784,482.18795877623825,483.62762171830565,1.1657511869867097,484.72226733813784,482.18795877623825,0.052007653,0.56690747,0.99752045,-0.9995773,5,483.62762171830565,0.03142931801266968,66.93025961099193,65.8484048070386,0.023133029986638576,0.014944529975764453,14.27283226000145,147.12100355600705,18699.693451620173,129
330800,0.45326203,0.38356802,-51.99437,59.384415,18.858316,82.709305,7.0980535,59.293213,18.824913,82.86496,6.8034644,59.35188,18.782667,81.98258,6.9471335,7.5624623,6.6209803,27.282026,-6.8857718,-0.13246083,1.5877223,5.030724,-3.7995028,-0.7261022,0.2672113,-0.00025948882,-2.4013033,0.008897878229618073,2.6561245918273926,330800,662,500.0,0.0,500,500,0.9667009753130187,0.16103625562921273,1.0,0.0034152237441222337,483.35048765650936,0.6984609086012302,484.4556038654249,482.305000443084,0.009871314,0.60274166,0.9995768,-0.99981445,5,483.35048765650936,327500,655,500.0,0.0,500,500,0.9654499361075306,0.16326845306392357,1.0,0.0034851162981091336,482.72496805376534,1.6203238445148942,484.413161743428,479.83851602832397,482.72496805376534,1.6203238445148942,484.413161743428,479.83851602832397,0.07818959,0.47893506,0.99864584,-0.99896896,5,482.72496805376534,0.0319384399917908,67.12052610598039,63.129868696967606,0.018827221007086337,0.009436049032956362,14.895496242970694,145.20609275595052,18844.903420047136,130
333300,0.21101683,0.38181072,-53.395794,60.526917,18.564814,78.49201,9.920847,60.45575,18.538046,78.35254,9.002576,60.622498,18.634855,78.64111,9.564702,7.3067236,6.0207415,25.566704,-2.9892085,-0.19545768,1.6160842,4.3025436,-7.2155123,-0.7112111,0.2423116,0.03907454,-1.6403227,0.008828423917293549,1.4508676528930664,333300,667,500.0,0.0,500,500,0.9660979097099646,0.16360274510842848,1.0,0.0034847426149755304,483.0489548549823,0.38256050605590264,483.6859522523905,482.5105334929671,-0.40578908,0.57076323,0.9999502,-0.99995,5,483.0489548549823,330000,660,500.0,0.0,500,500,0.965263191039143,0.16534017068539694,1.0,0.0025749961000554903,482.63159551957153,0.6230021330920111,483.40527746881975,481.52210842589255,482.63159551957153,0.6230021330920111,483.40527746881975,481.52210842589255,-0.24860369,0.591796,0.9993215,-0.9995829,5,482.63159551957153,0.032195385021623224,67.59491974697448,71.04483306099428,0.023344054992776364,0.01273880695225671,14.906407745031174,153.6144387999666,18998.522405153082,131
335800,0.45550445,0.4307577,-54.59648,61.057854,18.229385,79.57264,8.368773,61.054512,18.195408,79.553986,7.3767366,61.229996,18.374464,79.840164,7.294874,6.660487,6.0640073,23.379707,-5.5493565,-0.13454597,1.5526158,3.7136147,-4.219338,-0.7319544,0.28456953,0.038612306,-2.0969718,0.0087667778134346,-1.6082528829574585,335800,672,500.0,0.0,500,500,0.9662092599914754,0.16603773058904214,1.0,0.0020034183233860773,483.10462999573775,0.6891279030868621,484.18962111325516,482.250188240547,-0.013834793,0.597704,0.999828,-0.99995244,5,483.10462999573775,332500,665,500.0,0.0,500,500,0.9660768949854982,0.16651324487195213,1.0,0.0027666245817537264,483.0384474927491,1.1481932834005835,484.1493803795627,481.00342276301717,483.0384474927491,1.1481932834005835,484.1493803795627,481.00342276301717,0.030766124,0.5027705,0.9993291,-0.9998097,5,483.0384474927491,0.027747663960326463,62.853756794007495,57.25508832000196,0.018438377999700606,0.011036453011911362,15.097156008007005,135.2632236169884,19133.789871651097,132
338300,0.6441964,0.43140167,-55.39524,61.41333,17.608116,79.87975,10.0096655,61.497623,17.680914,80.24386,9.448589,61.473885,17.681065,79.681694,9.92482,6.271639,5.924397,25.258976,-3.3126469,-0.15225892,1.5440111,4.640009,-5.870606,-0.73724014,0.28366065,0.11474675,-1.8622106,0.008317720144987106,-3.48814058303833,338300,677,500.0,0.0,500,500,0.9670563477778804,0.1643708917443072,1.0,0.0029893853792280793,483.52817388894016,0.5761501133423091,484.15617954243396,482.7812341777392,-0.13539009,0.60976815,0.99968064,-0.99987245,5,483.52817388894016,335000,670,500.0,0.0,500,500,0.967033773561646,0.1641908591327196,1.0,0.002934918528663735,483.51688678082303,0.7170746847839852,484.51906327241704,482.7112510325145,483.51688678082303,0.7170746847839852,484.51906327241704,482.7112510325145,-0.061946303,0.5519749,0.9990602,-0.9996934,5,483.51688678082303,0.021271336008794606,66.89928450697334,62.387047388998326,0.016027657024096698,0.009085905039682984,14.605411878961604,143.93812867300585,19277.730226397165,133
340800,0.22430882,0.22370991,-54.647568,61.316006,18.272175,80.49912,8.454294,61.233505,18.245806,80.1209,9.540229,61.237434,18.155762,80.61594,9.048085,6.792054,6.334291,23.691221,-6.2385073,-0.2535663,1.5157282,4.003542,-4.5661445,-0.7595525,0.27743936,0.048249125,-2.3727539,0.008519943803548813,-0.9910175800323486,340800,682,500.0,0.0,500,500,0.965722039422669,0.1655558636522484,1.0,0.002538580862962328,482.8610197113345,0.49108408226195127,483.58195969178405,482.17401959330266,-0.029921606,0.6693427,0.9996549,-0.9999603,5,482.8610197113345,337500,675,500.0,0.0,500,500,0.9658351070859382,0.16626890116335566,1.0,0.0034055492731583396,482.91755354296913,0.27608401386679815,483.42149340649695,482.6906524793728,482.91755354296913,0.27608401386679815,483.42149340649695,482.6906524793728,-0.038890842,0.6396163,0.9995112,-0.99962145,5,482.91755354296913,0.017894142016302794,63.92417639796622,63.95369903504616,0.022877336014062166,0.012195179995615035,15.01652358204592,142.94736567308428,19420.68137618131,134
343300,0.30754754,0.33111674,-54.74179,61.930668,18.021683,80.51346,9.805066,61.920456,18.129023,80.99982,9.249065,61.99771,18.119219,80.87555,9.019894,7.4287205,6.632302,27.790485,-4.0290318,-0.2024552,1.599433,3.942642,-5.244254,-0.72225624,0.29808664,0.1477257,-1.9603474,0.008608321659266949,2.0385265350341797,343300,687,500.0,0.0,500,500,0.9635723602305074,0.1651000954691016,1.0,0.0023194494316488316,481.78618011525367,1.173742733512329,483.77716314953557,480.443200554201,-0.15204372,0.6222261,0.99979913,-0.99987006,5,481.78618011525367,340000,680,500.0,0.0,500,500,0.9648908994531866,0.1619406511841346,1.0,0.003874381997939133,482.4454497265933,0.679995084917431,483.31812271606043,481.26072505114456,482.4454497265933,0.679995084917431,483.31812271606043,481.26072505114456,-0.20229164,0.5434397,0.9997106,-0.9997533,5,482.4454497265933,0.031946233997587115,65.41874650696991,65.53204411600018,0.016225600033067167,0.01222917198901996,13.19804893201217,144.20924056100193,19564.89492373634,135
345800,0.64689434,0.8338162,-55.11745,61.698204,17.43364,84.71486,10.608531,61.75754,17.412582,85.28721,10.698804,61.611565,17.578411,84.749535,10.768579,6.7511206,6.919851,39.154587,-3.308711,-0.16428801,1.5480833,4.8349524,-5.874214,-0.71238613,0.2688192,0.22347434,-1.7958275,0.008749864064157009,-1.179215908050537,345800,692,500.0,0.0,500,500,0.8060960579400612,0.3829632918031128,1.0,0.0016475775714459048,403.0480289700306,159.90292335040303,483.2981063785612,83.24247088055974,-0.18308796,0.61913973,0.99984896,-0.99992883,5,403.0480289700306,342500,685,500.0,0.0,500,500,0.8233684833532224,0.3309920522118123,1.0,0.0025614683232348416,411.68424167661124,143.6706036849156,484.1195293926141,124.34427825988026,411.68424167661124,143.6706036849156,484.1195293926141,124.34427825988026,-0.124842465,0.50014657,0.99791116,-0.99990207,5,411.68424167661124,0.025024518952704966,66.437097757007,65.30688934400678,0.01805333496304229,0.0071944359806366265,14.525590436998755,146.3198498279089,19711.218519123213,136
348300,0.4506963,0.50484264,-55.463905,61.988197,18.839539,81.23266,13.100641,62.01319,18.78693,81.0245,12.86303,61.87783,18.63787,80.58653,12.00253,6.704813,7.187557,33.999214,-4.5038595,-0.19015561,1.5994908,5.786685,-4.3849964,-0.73057353,0.2926153,0.071137905,-1.8859892,0.008852717466652393,-1.395339846611023,348300,697,500.0,0.0,500,500,0.9647013353095842,0.167711270670946,1.0,0.001931770252366269,482.3506676547921,1.3676096160407891,484.8608011031643,480.71008281578423,-0.10631632,0.5779011,0.9997986,-0.9998855,5,482.3506676547921,345000,690,500.0,0.0,500,500,0.9640575857383843,0.16803989943341527,1.0,0.003748544233445647,482.02879286919205,1.0525647249234409,483.65280952077103,480.6834350630693,482.02879286919205,1.0525647249234409,483.65280952077103,480.6834350630693,-0.09230018,0.5981597,0.9984561,-0.99847925,5,482.02879286919205,0.02825849095825106,66.20835111901397,64.51079715800006,0.023164871032349765,0.01231558999279514,13.591827499039937,144.37471472803736,19855.596167504264,137
350800,0.4690475,0.41453552,-54.357456,62.128265,18.088793,87.57132,15.603174,62.188583,18.118124,87.48244,16.122564,62.08567,18.149519,87.16402,15.148664,8.01005,5.964536,29.708979,-2.7367039,-0.19064829,1.6426438,4.8829155,-5.0740013,-0.73834735,0.28195274,-0.055312604,-2.0641959,0.008465541526675224,4.819859027862549,350800,702,500.0,0.0,500,500,0.8467387121714149,0.27736674965673197,1.0,0.0030178121120902376,423.3693560857074,107.40931244756977,483.2536438300568,208.71819047202217,-0.13454801,0.6843755,0.99999213,-0.99997616,5,423.3693560857074,347500,695,500.0,0.0,500,500,0.9319134437474087,0.2103225569813372,1.0,0.0021243453692415563,465.9567218737044,22.026662574454363,484.1096516095246,425.2773262884601,465.9567218737044,22.026662574454363,484.1096516095246,425.2773262884601,-0.1069733,0.6246451,0.99969286,-0.9998988,5,465.9567218737044,0.03219364205142483,67.70779711799696,66.85910805995809,0.014691766002215445,0.008729223976843059,13.083472667029127,147.70599247701466,20003.305903105356,138
353300,0.28106895,0.38694772,-57.602303,63.94265,18.77317,91.7262,5.7671294,64.06421,18.747446,91.97971,6.4483137,63.67755,18.719803,91.86829,6.055539,6.549037,7.117652,26.933296,-7.564422,-0.10656439,1.5541488,4.6207147,-5.1351805,-0.6760645,0.26973918,-0.052209973,-1.8628252,0.008233820088207722,-2.1643776893615723,353300,707,500.0,0.0,500,500,0.9690228290465189,0.15793967208754478,1.0,0.002767117741730221,484.51141452325953,0.7703046500007258,485.4322647129087,483.36830288875245,-0.1756865,0.6336047,0.99972886,-0.99986476,5,484.51141452325953,350000,700,500.0,0.0,500,500,0.9676780257454484,0.160526522681785,1.0,0.0030781026970908036,483.8390128727242,1.2465583496614652,485.2505376164932,481.79979453556155,483.8390128727242,1.2465583496614652,485.2505376164932,481.79979453556155,-0.16748384,0.568806,0.99896127,-0.9997675,5,483.8390128727242,0.02780606399755925,47.431787842011545,44.14834478200646,0.02279860299313441,0.012594723026268184,13.94903192203492,105.59236393606989,20108.901334925322,139
355800,0.8212524,0.693271,-57.257603,63.484215,17.656147,80.03165,16.343489,63.66964,17.699892,80.81828,16.900875,63.457226,17.753927,80.21055,16.769085,6.5081387,6.4681783,24.783834,-4.7536783,-0.17787918,1.5450385,6.239999,-3.5236707,-0.7358608,0.26716685,-0.0040690303,-2.3222635,0.008010134100914001,-2.374067783355713,355800,712,500.0,0.0,500,500,0.9669207311114278,0.16117150233913483,1.0,0.0034255758018839925,483.4603655557139,1.1214883776224744,484.96823839863634,481.7573330234011,-0.11730879,0.57969075,0.9999424,-0.99966097,5,483.4603655557139,352500,705,500.0,0.0,500,500,0.9677528818122489,0.1597804859283257,1.0,0.004040014636211345,483.87644090612446,0.3564126415243086,484.4085774615035,483.3186463343415,483.87644090612446,0.3564126415243086,484.4085774615035,483.3186463343415,-0.1280025,0.47246638,0.9990853,-0.9987843,5,483.87644090612446,0.03176719701150432,61.86657175299479,65.55347100103972,0.023028436000458896,0.012546074984129518,14.48448423895752,141.97186870098813,20250.87747401028,140
358300,0.4917337,0.49887505,-53.526432,60.29206,21.109123,84.399155,12.898779,60.290543,21.142256,84.65833,12.776509,60.00182,21.112974,84.56044,12.176064,7.030561,6.0755305,28.040108,-2.9052448,-0.1411992,1.5812974,4.9991913,-4.289509,-0.7233104,0.30300432,0.0078623295,-2.1418247,0.008397306315600872,0.14608287811279297,358300,717,500.0,0.0,500,500,0.9646182320589455,0.16594020993509742,1.0,0.003431780221627603,482.3091160294727,1.3425710807002287,484.11117816439287,479.99070211448577,-0.032894008,0.6920663,0.9997445,-0.9998825,5,482.3091160294727,355000,710,500.0,0.0,500,500,0.9640969221074258,0.16624293496367296,1.0,0.0021043393377220302,482.0484610537129,0.5450821984291001,482.8066442504041,481.47890802485904,482.0484610537129,0.5450821984291001,482.8066442504041,481.47890802485904,-0.016935792,0.6072105,0.9992466,-0.9987875,5,482.0484610537129,0.02179885096848011,65.31562862399733,53.185751063982025,0.01663613598793745,0.007412894978187978,14.472419463971164,133.01964703388512,20383.900988541136,141
360800,0.27384531,0.37665343,-56.666927,64.15658,18.569344,93.86418,21.567116,64.03682,18.363056,92.48341,21.664673,64.30779,18.44442,93.49556,21.746725,7.5299435,6.1896796,32.720547,-3.3466554,-0.31005937,1.6052669,7.0814886,-5.2122846,-0.69035053,0.26543462,0.041355968,-1.8122807,0.008229086175560951,2.5436854362487793,360800,722,500.0,0.0,500,500,0.9641035713678368,0.16675682481459114,1.0,0.0029782886604818896,482.0517856839184,1.3418835441013028,484.6080868344886,480.94926239315134,-0.09368045,0.7143416,0.9996984,-0.99982905,5,482.0517856839184,357500,715,500.0,0.0,500,500,0.965847137070704,0.16365632100952307,1.0,0.0025715480888180457,482.92356853535205,1.278164313585573,484.16937382413926,480.4882830953661,482.92356853535205,1.278164313585573,484.16937382413926,480.4882830953661,-0.08103013,0.6190768,0.99883795,-0.99969107,5,482.92356853535205,0.0280021820217371,65.28706860099919,71.04432437400101,0.016764368978329003,0.007476333994418383,13.445086160034407,149.8287220200291,20533.733394284092,142
363300,0.30089134,0.40545535,-57.99198,64.48868,17.217436,85.0027,18.574757,64.49737,17.2985,83.97868,19.088112,64.49251,17.284607,83.58688,19.282139,6.6714907,5.5736575,20.803032,-3.2820861,-0.2288797,1.5384341,4.2649097,-4.4714785,-0.72933894,0.26590434,0.101622045,-1.8548924,0.008096612989902496,-1.5822232961654663,363300,727,500.0,0.0,500,500,0.966958742945585,0.1638288639982872,1.0,0.0021919156233734553,483.4793714727924,0.8583428352485094,484.3245556851426,482.1207169795855,-0.24966884,0.53013,0.99968123,-0.9998648,5,483.4793714727924,360000,720,500.0,0.0,500,500,0.9652504264092949,0.1666441009473973,1.0,0.0026026065184612006,482.6252132046475,0.44775729190353275,483.3351000939461,481.9616040604943,482.6252132046475,0.44775729190353275,483.3351000939461,481.9616040604943,-0.24561724,0.4753054,0.99882096,-0.9983797,5,482.6252132046475,0.032695013971533626,45.00209587201243,63.6608189670369,0.022961198003031313,0.012632742000278085,14.830556659959257,123.56176045298344,20657.29792127805,143
365800,0.47483054,0.38397574,-57.69777,64.61712,16.962627,82.22936,14.763897,64.56021,16.98461,82.60542,15.571237,64.62227,16.965206,82.62773,15.410023,7.0778418,6.536013,27.535172,-5.455147,-0.2033207,1.5867205,5.464916,-5.424555,-0.7412404,0.280685,-0.074517965,-1.8092705,0.007913574576377869,0.37670791149139404,365800,732,500.0,0.0,500,500,0.9668269770700004,0.1615715760465957,1.0,0.002453623278948133,483.4134885350002,0.39749729189124944,483.76686037253637,482.64048814670645,-0.13923045,0.6118262,0.99988717,-0.99993896,5,483.4134885350002,362500,725,500.0,0.0,500,500,0.9649475919498501,0.1646994214160141,1.0,0.0021926285103447433,482.4737959749251,1.7900540333368185,483.8022821257252,478.9314765758769,482.4737959749251,1.7900540333368185,483.8022821257252,478.9314765758769,-0.15213536,0.5251151,0.99958354,-0.999392,5,482.4737959749251,0.032057771051768214,65.30167318496387,65.73452992300736,0.016332265979144722,0.010954318044241518,14.343260733003262,145.43880819604965,20802.740584618005,144
368300,1.2288191,1.3485686,-58.04724,64.98837,17.115692,89.07902,13.2326765,65.12737,17.07497,88.85436,13.223412,64.89369,17.104248,88.6776,13.286021,7.2464542,6.862884,33.99744,-5.3934608,-0.1861707,1.595982,4.9016776,-5.0434923,-0.7616426,0.2982796,0.025771081,-1.9099374,0.008123032748699188,1.1863733530044556,368300,737,500.0,0.0,500,500,0.9640928366332919,0.16867947635431085,1.0,0.003007692648931501,482.04641831664594,0.5918031674362254,482.76062555660474,481.2257059841398,-0.124136776,0.59303194,0.9999536,-0.99995124,5,482.04641831664594,365000,730,500.0,0.0,500,500,0.9654778376118506,0.164264609203108,1.0,0.003852336988879132,482.73891880592527,0.8617666031513813,483.83977123033105,481.80940596986613,482.73891880592527,0.8617666031513813,483.83977123033105,481.80940596986613,-0.12956469,0.4935467,0.99978274,-0.9992432,5,482.73891880592527,0.0323433629819192,60.631148378015496,64.83453480701428,0.023124285973608494,0.012644734990317374,15.156931496981997,140.69072706595762,20943.434960842947,145
370800,0.5134269,0.45173475,-55.298695,62.65378,18.55999,94.68255,10.528393,62.75083,18.455145,94.42675,10.451455,62.748337,18.61586,93.650665,10.927351,7.6981215,7.6415644,52.32621,-4.245552,-0.23369463,1.66171,7.0582094,-8.428365,-0.7566072,0.30389327,0.35371614,-1.9473597,0.007869607768952847,3.3824880123138428,370800,742,500.0,0.0,500,500,0.9663288292719714,0.16253025998115697,1.0,0.0022546188214619704,483.16441463598574,0.35729085222743656,483.6155012897097,482.5362185799029,-0.19363475,0.5762741,0.9997143,-0.99985886,5,483.16441463598574,367500,735,500.0,0.0,500,500,0.9669533592004628,0.16107128597027,1.0,0.0029614237580231377,483.47667960023136,0.507953067149855,484.13988512035303,482.73638000925797,483.47667960023136,0.507953067149855,484.13988512035303,482.73638000925797,-0.16355647,0.44856778,0.9986501,-0.99889237,5,483.47667960023136,0.031597284018062055,62.817607136967126,63.188590633973945,0.0155809810385108,0.008441568992566317,14.432611691998318,140.49442929698853,21083.93329755793,146
373300,0.4758105,0.33284837,-59.57686,66.71568,17.734364,84.47314,13.043072,66.896805,17.76053,84.65498,12.73109,66.938675,17.814255,84.630104,12.929631,7.409116,7.4410486,31.145496,-6.3600883,-0.132178,1.6392722,5.038444,-5.18784,-0.75935525,0.3056638,0.06794071,-2.1952538,0.007864520885050297,1.9823753833770752,373300,747,500.0,0.0,500,500,0.9652873685116067,0.16543480217043052,1.0,0.002945947547752045,482.64368425580335,0.4757093982987521,483.380598040086,482.0055908681507,-0.115330845,0.60537827,0.99997693,-0.9999029,5,482.64368425580335,370000,740,500.0,0.0,500,500,0.9646139713306209,0.16502632732828398,1.0,0.003683794836111173,482.30698566531044,0.9910731303615958,483.4586583335707,480.9379029699275,482.30698566531044,0.9910731303615958,483.4586583335707,480.9379029699275,-0.13088158,0.53599405,0.9996479,-0.9984699,5,482.30698566531044,0.017515866027679294,57.00452881201636,61.62903549504699,0.023370744951535016,0.012765188002958894,14.53429539699573,133.22151150304126,21217.15774369199,147
375800,0.4419166,0.419813,-56.216652,62.28495,21.174435,84.43339,10.739877,62.510433,21.14234,85.895355,11.549255,62.499733,21.186502,85.20167,10.8406725,6.3158298,5.648711,20.550766,-5.507943,-0.12996094,1.5441345,3.627778,-4.2665515,-0.6798153,0.28688326,0.056955516,-1.8285199,0.008349195122718811,-3.274099826812744,375800,752,500.0,0.0,500,500,0.9677831117211032,0.16214389945902868,1.0,0.0035168615488235825,483.8915558605516,0.6517833939155443,484.9826707811966,483.1085469352146,0.020338118,0.6865305,0.9999511,-0.9999431,5,483.8915558605516,372500,745,500.0,0.0,500,500,0.9675862803160482,0.16184127042713423,1.0,0.0026456836404932264,483.79314015802413,0.6617826296551267,484.7615429238573,482.7773216980169,483.79314015802413,0.6617826296551267,484.7615429238573,482.7773216980169,-0.0036942584,0.61625177,0.9987299,-0.9987256,5,483.79314015802413,0.03173328598495573,58.77810879104072,67.87833952298388,0.02292594197206199,0.01231131498934701,14.650083509972319,141.37350236694328,21358.535566294973,148
